Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Age,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5069051,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762.0,49,-7,1,0,0,0,Laborers,2,0
5046379,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558.0,54,-5,1,0,0,0,Laborers,2,0
5118477,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17386.0,48,-2,1,0,0,0,Laborers,2,0
5106118,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13467.0,37,-1,1,0,0,0,Core staff,3,0
5024148,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11380.0,31,-3,1,1,1,0,Accountants,2,0
5112966,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18805.0,52,-29,1,0,1,0,Core staff,2,0
5089240,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363.0,53,-34,1,0,1,1,Medicine staff,1,0
5067262,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-19982.0,55,-5,1,0,1,0,Core staff,2,0
5045255,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20854.0,57,-10,1,0,0,0,Core staff,3,0
5044478,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16047.0,44,-6,1,0,0,0,Core staff,2,0
5136020,M,Y,N,1,351000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16143.0,44,-23,1,0,0,0,Private service staff,3,0
5033418,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10756.0,29,-6,1,0,1,0,Managers,2,0
5021737,F,N,Y,0,189000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20858.0,57,-4,1,0,0,0,Core staff,1,0
5023231,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-17376.0,48,-4,1,0,0,0,Laborers,1,0
5029225,F,Y,Y,0,144000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21406.0,59,-4,1,0,1,0,Core staff,2,0
5028909,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963.0,27,-5,1,0,0,0,Sales staff,2,0
5090793,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-14020.0,38,-10,1,0,1,0,Core staff,2,0
5126517,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516.0,56,-6,1,0,1,0,Laborers,2,0
5146114,F,N,Y,0,157500.0,State servant,Higher education,Separated,House / apartment,-20763.0,57,-31,1,0,1,0,Core staff,1,0
5146034,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17111.0,47,-11,1,0,0,0,Cooking staff,1,0
5142972,M,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10656.0,29,-3,1,1,1,0,Laborers,3,0
5028569,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653.0,43,-15,1,0,0,1,Core staff,2,0
5114032,F,N,N,0,99000.0,Working,Higher education,Married,House / apartment,-14661.0,40,-15,1,0,0,0,Core staff,2,0
5085826,F,N,N,0,351000.0,Commercial associate,Higher education,Married,House / apartment,-21574.0,59,-3,1,0,1,0,Core staff,2,0
5053089,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643.0,51,-2,1,0,0,0,High skill tech staff,1,0
5117753,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011.0,44,-5,1,0,0,0,Managers,2,0
5126826,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11680.0,32,-10,1,0,0,0,Sales staff,3,0
5018505,F,N,N,0,58500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20970.0,57,-4,1,0,0,0,Core staff,2,0
5067893,M,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,Rented apartment,-17011.0,47,-2,1,0,0,0,Core staff,2,0
5048305,F,N,N,0,173412.7232142857,Working,Higher education,Separated,House / apartment,-21887.0,60,-4,1,0,0,0,Core staff,1,0
5135531,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-13867.0,38,-5,1,0,0,0,Drivers,1,0
5067019,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17152.0,47,-3,1,0,0,1,Laborers,3,0
5115671,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,-13317.0,36,-10,1,0,0,0,High skill tech staff,3,0
5136985,M,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12340.0,34,-9,1,1,0,0,Managers,1,0
5126687,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19899.0,55,-9,1,1,0,0,Core staff,2,0
5058509,F,N,Y,0,148500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22774.0,62,-4,1,0,0,0,Core staff,2,0
5045513,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11498.0,32,-12,1,0,0,0,Core staff,3,0
5021730,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16971.0,46,-4,1,0,0,1,Cleaning staff,3,0
5048542,F,N,Y,0,121900.5,Pensioner,Secondary / secondary special,Married,House / apartment,-15946.0,44,-4,1,0,0,0,Core staff,2,0
5096342,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11688.0,32,-3,1,1,0,0,Laborers,2,0
5021293,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11901.0,33,-1,1,0,0,1,Core staff,3,0
5143079,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13926.0,38,-1,1,0,0,0,Sales staff,2,0
5116478,M,Y,Y,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13383.0,37,-1,1,0,1,0,Drivers,4,0
5062294,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795.0,49,-7,1,0,0,1,Managers,2,0
5091222,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14838.0,41,-4,1,0,0,0,Laborers,5,0
5089887,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10662.0,29,-4,1,0,0,0,Sales staff,2,0
5090790,F,Y,Y,0,238500.0,Working,Higher education,Married,House / apartment,-15203.0,42,-19,1,0,0,0,Medicine staff,2,0
5146429,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,-8897.0,24,-2,1,0,0,0,Sales staff,2,0
5069292,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15461.0,42,-7,1,1,1,0,Managers,3,0
5054407,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021.0,36,-14,1,1,0,0,Managers,2,0
5028616,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9403.0,26,-5,1,1,1,0,High skill tech staff,3,0
5036319,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17993.0,49,-2,1,0,0,0,Security staff,1,0
5116606,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17115.0,47,-13,1,0,1,0,Laborers,2,0
5089218,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14017.0,38,-18,1,1,1,0,Medicine staff,3,0
5068648,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-11344.0,31,-3,1,0,0,0,Drivers,1,0
5143560,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,-10954.0,30,-2,1,0,0,0,Drivers,4,0
5024925,F,N,N,0,33750.0,Pensioner,Higher education,Married,House / apartment,-19054.0,52,-4,1,0,0,0,Core staff,2,0
5029082,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22017.0,60,-4,1,0,1,0,Core staff,1,0
5116633,F,N,Y,0,135000.0,Pensioner,Higher education,Single / not married,House / apartment,-22501.0,62,-4,1,0,0,0,Core staff,1,0
5126518,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-20516.0,56,-6,1,0,1,0,Laborers,2,0
5104945,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694.0,46,-1,1,1,1,0,Sales staff,5,0
5116991,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495.0,40,-10,1,0,1,0,Laborers,2,0
5096340,F,Y,N,0,153000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23679.0,65,-4,1,0,1,0,Core staff,1,0
5024670,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15113.0,41,-4,1,0,0,0,HR staff,2,0
5062095,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10171.0,28,-5,1,1,1,0,High skill tech staff,1,0
5079057,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869.0,41,-19,1,0,1,0,Laborers,2,0
5041881,M,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-14778.0,40,-7,1,0,0,0,Core staff,2,0
5053117,M,Y,N,1,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13534.0,37,-4,1,0,0,0,Core staff,3,0
5115921,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15344.0,42,-1,1,0,0,0,Drivers,2,0
5150221,M,Y,Y,0,116100.0,Working,Secondary / secondary special,Married,House / apartment,-10136.0,28,-7,1,0,0,0,Laborers,2,0
5026166,M,Y,Y,0,225000.0,Pensioner,Higher education,Married,House / apartment,-24166.0,66,-4,1,0,0,0,Core staff,2,0
5100171,M,Y,Y,0,450000.0,Pensioner,Higher education,Married,House / apartment,-17296.0,47,-4,1,0,0,0,Core staff,2,0
5126294,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21149.0,58,-33,1,1,0,0,Laborers,2,0
5149980,F,N,Y,1,405000.0,State servant,Higher education,Married,House / apartment,-12732.0,35,-12,1,0,0,0,Core staff,3,0
5089580,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11664.0,32,-1,1,1,1,0,Core staff,2,0
5041320,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,-18973.0,52,-9,1,0,0,0,Laborers,1,0
5105499,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-10669.0,29,-4,1,0,0,0,Core staff,2,0
5095514,M,Y,Y,0,297000.0,Working,Secondary / secondary special,Married,House / apartment,-20509.0,56,-3,1,0,1,0,Core staff,2,0
5089275,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592.0,37,-10,1,0,1,1,Accountants,2,0
5069066,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9743.0,27,-8,1,0,0,0,Laborers,1,0
5125542,M,N,N,0,180000.0,Working,Higher education,Married,With parents,-13484.0,37,-7,1,1,1,0,High skill tech staff,2,0
5095033,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-15406.0,42,-4,1,0,0,0,Drivers,2,0
5142163,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11524.0,32,-7,1,0,0,0,Sales staff,3,0
5029529,M,Y,Y,0,112500.0,Pensioner,Lower secondary,Married,House / apartment,-21719.0,60,-4,1,0,1,0,Core staff,2,0
5090493,F,N,N,0,121500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21310.0,58,-4,1,0,0,0,Core staff,2,0
5105291,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,-10240.0,28,-2,1,1,1,0,Core staff,1,0
5116005,M,Y,Y,1,900000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16923.0,46,-7,1,0,0,0,High skill tech staff,3,0
5115679,M,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22442.0,61,-4,1,0,1,0,Core staff,2,0
5061500,F,N,Y,1,135000.0,Working,Incomplete higher,Married,House / apartment,-15948.0,44,-26,1,0,0,0,Core staff,3,0
5045380,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,-15936.0,44,-4,1,0,1,0,Managers,2,0
5041355,M,Y,Y,0,121500.0,Pensioner,Higher education,Married,House / apartment,-24261.0,66,-4,1,0,1,0,Core staff,2,0
5113057,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096.0,39,-4,1,0,1,1,Accountants,1,0
5148981,F,Y,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18095.0,50,-28,1,0,0,0,High skill tech staff,2,0
5010238,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16507.0,45,-12,1,0,0,0,Drivers,2,0
5024604,F,N,Y,0,630000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21982.0,60,-4,1,0,1,0,Core staff,1,0
5090705,F,N,N,0,202500.0,Pensioner,Higher education,Single / not married,House / apartment,-23290.0,64,-4,1,0,0,0,Core staff,1,0
5050724,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-12845.0,35,-6,1,1,1,0,Accountants,2,0
5142781,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,-13979.0,38,-4,1,0,0,0,Laborers,3,0
5114643,F,Y,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-13546.0,37,-6,1,0,0,0,Laborers,1,0
5087536,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9874.0,27,-5,1,0,1,0,Laborers,1,0
5053744,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-16182.0,44,-9,1,0,1,0,Managers,2,0
5117698,M,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-20319.0,56,-11,1,1,0,0,Core staff,2,0
5118560,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16849.0,46,-8,1,0,1,0,Cooking staff,1,0
5054496,F,Y,Y,0,225000.0,Commercial associate,Higher education,Separated,House / apartment,-12102.0,33,-3,1,0,0,0,Waiters/barmen staff,1,0
5033895,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-11296.0,31,-5,1,0,0,0,Core staff,4,0
5033659,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19103.0,52,-10,1,0,0,0,Laborers,2,0
5062205,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-17472.0,48,-3,1,1,1,0,Core staff,2,0
5056237,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729.0,35,-14,1,1,0,0,Cleaning staff,2,0
5061773,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21049.0,58,-4,1,0,0,0,Core staff,1,0
5135863,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12226.0,33,-2,1,0,0,0,Sales staff,4,0
5050793,F,N,N,0,315000.0,State servant,Higher education,Married,House / apartment,-21247.0,58,-18,1,0,0,0,Core staff,2,0
5091057,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-15438.0,42,-6,1,0,0,1,Secretaries,4,0
5149368,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-21369.0,59,-4,1,0,1,0,Core staff,2,0
5053156,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23774.0,65,-4,1,0,0,0,Core staff,1,0
5091651,F,Y,Y,1,252000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10707.0,29,-2,1,0,0,0,Core staff,2,0
5118545,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18279.0,50,-5,1,0,1,0,Sales staff,2,0
5024592,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,-8893.0,24,-4,1,1,0,0,Drivers,2,0
5125804,F,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18340.0,50,-6,1,0,0,1,Laborers,1,0
5024726,M,N,Y,0,162000.0,Pensioner,Higher education,Married,House / apartment,-23273.0,64,-4,1,0,1,0,Core staff,2,0
5142448,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-16047.0,44,-4,1,0,0,0,Managers,2,0
5033728,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13666.0,37,-6,1,1,1,0,Core staff,3,0
5149327,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-18838.0,52,-16,1,0,0,0,Managers,2,0
5024033,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-14612.0,40,-1,1,0,0,0,Core staff,4,0
5113841,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961.0,25,-3,1,1,0,1,Core staff,2,0
5022918,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195.0,33,-7,1,0,1,0,Managers,1,0
5142649,M,Y,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17575.0,48,-6,1,0,1,0,Laborers,2,0
5048276,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028.0,27,-4,1,0,0,0,Core staff,2,0
5022612,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144.0,28,-2,1,0,0,0,Laborers,3,0
5028446,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071.0,50,-8,1,0,0,0,Laborers,1,0
5113556,M,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18318.0,50,-3,1,0,1,1,Drivers,2,0
5091894,M,N,N,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10192.0,28,-4,1,0,0,0,Sales staff,1,0
5025181,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22829.0,63,-7,1,0,0,0,High skill tech staff,1,0
5091795,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15179.0,42,-3,1,0,0,0,Laborers,3,0
5022343,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23498.0,64,-4,1,0,0,0,Core staff,1,0
5065704,M,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-17454.0,48,-4,1,0,1,0,Core staff,1,0
5068511,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875.0,43,-8,1,1,1,0,Core staff,2,0
5053941,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21100.0,58,-4,1,0,1,0,Core staff,1,0
5036926,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11907.0,33,-8,1,1,1,1,Core staff,2,0
5114138,F,N,N,2,180000.0,State servant,Secondary / secondary special,Married,Office apartment,-11176.0,31,-8,1,1,0,0,Laborers,4,0
5142595,M,Y,Y,0,418500.0,Working,Higher education,Married,House / apartment,-19038.0,52,0,1,0,1,0,Core staff,2,0
5052883,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915.0,49,-9,1,0,0,0,Drivers,2,0
5068019,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15438.0,42,-9,1,0,0,0,Laborers,2,0
5146024,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089.0,30,-11,1,0,1,0,Core staff,2,0
5036093,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21694.0,59,-9,1,1,0,0,Security staff,2,0
5068339,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10101.0,28,-1,1,1,1,0,Laborers,2,0
5095020,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13046.0,36,-2,1,0,0,0,Core staff,2,0
5105185,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16165.0,44,-2,1,1,0,0,Laborers,2,0
5117216,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107.0,30,-5,1,0,0,0,Core staff,2,0
5089632,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188.0,44,-1,1,1,1,1,Sales staff,2,0
5100464,M,Y,Y,1,315000.0,Working,Higher education,Married,House / apartment,-17318.0,47,-2,1,0,1,0,Laborers,3,0
5028930,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202.0,47,-5,1,0,0,0,Sales staff,2,0
